dataset,n,m,metodo,obtenido,optimo,gap_relativo,tiempo,k,iteraciones,porcentaje
instancias-tsplib,14,91,TABU_S,3617.0,3323,0.08847427023773699,1.14445,14,14,0.4
instancias-tsplib,14,91,TABU_A,3500.0,3323,0.053265121877821245,3.6835,14,14,0.6
instancias-tsplib,14,91,TABU_S,3381.0,3323,0.017454107733975325,1.42099,14,14,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.77734,14,14,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.57364,14,14,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,5.6735,14,14,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.83791,14,14,1.0
instancias-tsplib,14,91,TABU_A,3749.0,3323,0.1281974119771291,1.55519,14,12,0.2
instancias-tsplib,14,91,TABU_S,3668.0,3323,0.10382184772795666,0.839984,14,12,0.2
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,2.38961,14,12,0.4
instancias-tsplib,14,91,TABU_S,3643.0,3323,0.09629852542882937,1.00515,14,12,0.4
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,3.23614,14,12,0.6
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,1.21239,14,12,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,3.99275,14,12,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.34584,14,12,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.83087,14,12,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.57717,14,12,1.0
instancias-tsplib,14,91,TABU_A,3846.0,3323,0.157387902497743,1.29501,14,10,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,0.678288,14,10,0.2
instancias-tsplib,14,91,TABU_A,3686.0,3323,0.10923863978332832,2.01218,14,10,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.809161,14,10,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,2.69514,14,10,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.96051,14,10,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,3.33785,14,10,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.1219,14,10,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.10431,14,10,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.31913,14,10,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,1.05764,14,8,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,0.562288,14,8,0.2
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,1.60904,14,8,0.4
instancias-tsplib,14,91,TABU_S,3599.0,3323,0.08305747818236534,0.672337,14,8,0.4
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,2.19756,14,8,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.778969,14,8,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.7351,14,8,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.900128,14,8,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,3.33675,14,8,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.04507,14,8,1.0
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.806045,14,6,0.2
instancias-tsplib,14,91,TABU_S,4008.0,3323,0.20613903099608788,0.42612,14,6,0.2
instancias-tsplib,14,91,TABU_A,3686.0,3323,0.10923863978332832,1.22553,14,6,0.4
instancias-tsplib,14,91,TABU_S,3381.0,3323,0.017454107733975325,0.508018,14,6,0.4
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,1.68029,14,6,0.6
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,0.598049,14,6,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.08329,14,6,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.687308,14,6,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.49893,14,6,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.779426,14,6,1.0
instancias-tsplib,14,91,TABU_A,4017.0,3323,0.2088474270237737,0.550144,14,4,0.2
instancias-tsplib,14,91,TABU_S,3918.0,3323,0.1790550707192296,0.295995,14,4,0.2
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,0.832862,14,4,0.4
instancias-tsplib,14,91,TABU_S,3734.0,3323,0.12368341859765272,0.343294,14,4,0.4
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.11428,14,4,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.402607,14,4,0.6
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.37361,14,4,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.443845,14,4,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.65201,14,4,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.506657,14,4,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,0.307948,14,2,0.2
instancias-tsplib,14,91,TABU_S,3876.0,3323,0.16641588925669576,0.163483,14,2,0.2
instancias-tsplib,14,91,TABU_A,4008.0,3323,0.20613903099608788,0.454626,14,2,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.186695,14,2,0.4
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.587342,14,2,0.6
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,0.21376,14,2,0.6
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.727155,14,2,0.8
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.236126,14,2,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.891392,14,2,1.0
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.269654,14,2,1.0
instancias-tsplib,14,91,TABU_A,3700.0,3323,0.1134517002708396,3.82043,13,30,0.2
instancias-tsplib,14,91,TABU_S,4017.0,3323,0.2088474270237737,2.0652,13,30,0.2
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,5.7008,13,30,0.4
instancias-tsplib,14,91,TABU_S,3394.0,3323,0.021366235329521515,2.50289,13,30,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.97353,13,30,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.04438,13,30,0.6
instancias-tsplib,14,91,TABU_A,3336.0,3323,0.003912127595546194,9.89019,13,30,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.51386,13,30,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,12.1875,13,30,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.9853,13,30,1.0
instancias-tsplib,14,91,TABU_A,3643.0,3323,0.09629852542882937,3.44211,13,28,0.2
instancias-tsplib,14,91,TABU_S,3745.0,3323,0.12699368040926873,1.88027,13,28,0.2
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.49211,13,28,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,2.35132,13,28,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.4328,13,28,0.6
instancias-tsplib,14,91,TABU_S,3336.0,3323,0.003912127595546194,2.7888,13,28,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.24646,13,28,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.27014,13,28,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,11.1865,13,28,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.76973,13,28,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,3.33059,13,26,0.2
instancias-tsplib,14,91,TABU_S,3779.0,3323,0.13722539873608186,1.78926,13,26,0.2
instancias-tsplib,14,91,TABU_A,3500.0,3323,0.053265121877821245,5.09138,13,26,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,2.15951,13,26,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,7.0066,13,26,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.62444,13,26,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.62456,13,26,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.04841,13,26,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.3667,13,26,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.4479,13,26,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,3.00061,13,24,0.2
instancias-tsplib,14,91,TABU_S,4048.0,3323,0.21817634667469155,1.65896,13,24,0.2
instancias-tsplib,14,91,TABU_A,3455.0,3323,0.039723141739392114,4.67952,13,24,0.4
instancias-tsplib,14,91,TABU_S,3551.0,3323,0.06861269936804093,1.96442,13,24,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,6.49311,13,24,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.39062,13,24,0.6
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,8.0041,13,24,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.79527,13,24,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.94197,13,24,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.16833,13,24,1.0
instancias-tsplib,14,91,TABU_A,3951.0,3323,0.18898585615407765,2.76239,13,22,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,1.51802,13,22,0.2
instancias-tsplib,14,91,TABU_A,3651.0,3323,0.09870598856455011,4.20495,13,22,0.4
instancias-tsplib,14,91,TABU_S,3500.0,3323,0.053265121877821245,1.82754,13,22,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,5.86465,13,22,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.25937,13,22,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.2342,13,22,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.49768,13,22,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.91285,13,22,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.92194,13,22,1.0
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,2.49199,13,20,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,1.38672,13,20,0.2
instancias-tsplib,14,91,TABU_A,3455.0,3323,0.039723141739392114,3.86795,13,20,0.4
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,1.63819,13,20,0.4
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,5.40999,13,20,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.00758,13,20,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.66989,13,20,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.27463,13,20,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.06953,13,20,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.64691,13,20,1.0
instancias-tsplib,14,91,TABU_A,3834.0,3323,0.15377670779416192,2.29116,13,18,0.2
instancias-tsplib,14,91,TABU_S,3779.0,3323,0.13722539873608186,1.21203,13,18,0.2
instancias-tsplib,14,91,TABU_A,3617.0,3323,0.08847427023773699,3.56635,13,18,0.4
instancias-tsplib,14,91,TABU_S,3439.0,3323,0.03490821546795065,1.51724,13,18,0.4
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,4.8124,13,18,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.82916,13,18,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.13298,13,18,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.06871,13,18,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.47057,13,18,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.42741,13,18,1.0
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,2.03931,13,16,0.2
instancias-tsplib,14,91,TABU_S,3588.0,3323,0.07974721637074933,1.12145,13,16,0.2
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,3.10537,13,16,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.35289,13,16,0.4
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,4.23608,13,16,0.6
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,1.628,13,16,0.6
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,5.29764,13,16,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.85065,13,16,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,6.49598,13,16,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.05885,13,16,1.0
instancias-tsplib,14,91,TABU_A,3886.0,3323,0.16942521817634668,1.77896,13,14,0.2
instancias-tsplib,14,91,TABU_S,3572.0,3323,0.07493229009930785,0.993857,13,14,0.2
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,2.76606,13,14,0.4
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,1.14354,13,14,0.4
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,3.80943,13,14,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.41902,13,14,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.63464,13,14,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.56945,13,14,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,5.61819,13,14,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.80717,13,14,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,1.52714,13,12,0.2
instancias-tsplib,14,91,TABU_S,3846.0,3323,0.157387902497743,0.809764,13,12,0.2
instancias-tsplib,14,91,TABU_A,3500.0,3323,0.053265121877821245,2.35867,13,12,0.4
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,0.983851,13,12,0.4
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,3.28337,13,12,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.20315,13,12,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.09742,13,12,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.32685,13,12,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.85358,13,12,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.58022,13,12,1.0
instancias-tsplib,14,91,TABU_A,4008.0,3323,0.20613903099608788,1.2747,13,10,0.2
instancias-tsplib,14,91,TABU_S,3745.0,3323,0.12699368040926873,0.697996,13,10,0.2
instancias-tsplib,14,91,TABU_A,3641.0,3323,0.09569665964489919,1.989,13,10,0.4
instancias-tsplib,14,91,TABU_S,3490.0,3323,0.05025579295817033,0.820722,13,10,0.4
instancias-tsplib,14,91,TABU_A,3500.0,3323,0.053265121877821245,2.74668,13,10,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.01834,13,10,0.6
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,3.464,13,10,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.12669,13,10,0.8
instancias-tsplib,14,91,TABU_A,3416.0,3323,0.027986758952753536,4.17447,13,10,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.29802,13,10,1.0
instancias-tsplib,14,91,TABU_A,4017.0,3323,0.2088474270237737,1.05919,13,8,0.2
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,0.55847,13,8,0.2
instancias-tsplib,14,91,TABU_A,3686.0,3323,0.10923863978332832,1.60606,13,8,0.4
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.670414,13,8,0.4
instancias-tsplib,14,91,TABU_A,3727.0,3323,0.12157688835389709,2.21003,13,8,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.800612,13,8,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.74475,13,8,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.895896,13,8,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,3.32647,13,8,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,1.03729,13,8,1.0
instancias-tsplib,14,91,TABU_A,4008.0,3323,0.20613903099608788,0.809308,13,6,0.2
instancias-tsplib,14,91,TABU_S,3881.0,3323,0.1679205537165212,0.43765,13,6,0.2
instancias-tsplib,14,91,TABU_A,3727.0,3323,0.12157688835389709,1.22071,13,6,0.4
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,0.507686,13,6,0.4
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,1.65686,13,6,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.597687,13,6,0.6
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.08315,13,6,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.671173,13,6,0.8
instancias-tsplib,14,91,TABU_A,3535.0,3323,0.06379777309659945,2.52929,13,6,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.779567,13,6,1.0
instancias-tsplib,14,91,TABU_A,4008.0,3323,0.20613903099608788,0.551355,13,4,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,0.301874,13,4,0.2
instancias-tsplib,14,91,TABU_A,4008.0,3323,0.20613903099608788,0.834939,13,4,0.4
instancias-tsplib,14,91,TABU_S,3617.0,3323,0.08847427023773699,0.344075,13,4,0.4
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,1.19628,13,4,0.6
instancias-tsplib,14,91,TABU_S,3381.0,3323,0.017454107733975325,0.400507,13,4,0.6
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.35699,13,4,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.461761,13,4,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,1.68104,13,4,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,0.508952,13,4,1.0
instancias-tsplib,14,91,TABU_A,4008.0,3323,0.20613903099608788,0.309833,13,2,0.2
instancias-tsplib,14,91,TABU_S,3769.0,3323,0.13421606981643094,0.162813,13,2,0.2
instancias-tsplib,14,91,TABU_A,3881.0,3323,0.1679205537165212,0.441489,13,2,0.4
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.18429,13,2,0.4
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.590891,13,2,0.6
instancias-tsplib,14,91,TABU_S,3727.0,3323,0.12157688835389709,0.21379,13,2,0.6
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.731666,13,2,0.8
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.233421,13,2,0.8
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,0.879664,13,2,1.0
instancias-tsplib,14,91,TABU_S,3535.0,3323,0.06379777309659945,0.26827,13,2,1.0
instancias-tsplib,14,91,TABU_A,3713.0,3323,0.1173638278663858,3.78891,12,30,0.2
instancias-tsplib,14,91,TABU_S,3834.0,3323,0.15377670779416192,2.03459,12,30,0.2
instancias-tsplib,14,91,TABU_A,3727.0,3323,0.12157688835389709,5.89653,12,30,0.4
instancias-tsplib,14,91,TABU_S,3641.0,3323,0.09569665964489919,2.45011,12,30,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.92627,12,30,0.6
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,3.07607,12,30,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.83295,12,30,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.43719,12,30,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,11.9502,12,30,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.99648,12,30,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,3.40615,12,28,0.2
instancias-tsplib,14,91,TABU_S,4008.0,3323,0.20613903099608788,1.87732,12,28,0.2
instancias-tsplib,14,91,TABU_A,3442.0,3323,0.03581101414384592,5.48657,12,28,0.4
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,2.28819,12,28,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.57127,12,28,0.6
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,2.9032,12,28,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.27374,12,28,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.1488,12,28,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,11.2092,12,28,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.71028,12,28,1.0
instancias-tsplib,14,91,TABU_A,3901.0,3323,0.17393921155582306,3.19239,12,26,0.2
instancias-tsplib,14,91,TABU_S,3749.0,3323,0.1281974119771291,1.74211,12,26,0.2
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,5.01185,12,26,0.4
instancias-tsplib,14,91,TABU_S,3416.0,3323,0.027986758952753536,2.13433,12,26,0.4
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,7.04429,12,26,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.64105,12,26,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.63978,12,26,0.8
instancias-tsplib,14,91,TABU_S,3336.0,3323,0.003912127595546194,2.93235,12,26,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,10.5118,12,26,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.42091,12,26,1.0
instancias-tsplib,14,91,TABU_A,3814.0,3323,0.14775804995486005,2.99564,12,24,0.2
instancias-tsplib,14,91,TABU_S,3814.0,3323,0.14775804995486005,1.65496,12,24,0.2
instancias-tsplib,14,91,TABU_A,3394.0,3323,0.021366235329521515,4.75162,12,24,0.4
instancias-tsplib,14,91,TABU_S,3727.0,3323,0.12157688835389709,2.02093,12,24,0.4
instancias-tsplib,14,91,TABU_A,3490.0,3323,0.05025579295817033,6.49967,12,24,0.6
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.39771,12,24,0.6
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,7.99915,12,24,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.78338,12,24,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,9.66761,12,24,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,3.22283,12,24,1.0
instancias-tsplib,14,91,TABU_A,3769.0,3323,0.13421606981643094,2.78063,12,22,0.2
instancias-tsplib,14,91,TABU_S,3834.0,3323,0.15377670779416192,1.5188,12,22,0.2
instancias-tsplib,14,91,TABU_A,3514.0,3323,0.05747818236533253,4.31827,12,22,0.4
instancias-tsplib,14,91,TABU_S,3394.0,3323,0.021366235329521515,1.83422,12,22,0.4
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,5.98939,12,22,0.6
instancias-tsplib,14,91,TABU_S,3336.0,3323,0.003912127595546194,2.19103,12,22,0.6
instancias-tsplib,14,91,TABU_A,3381.0,3323,0.017454107733975325,7.33899,12,22,0.8
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.475,12,22,0.8
instancias-tsplib,14,91,TABU_A,3371.0,3323,0.014444778814324405,8.95112,12,22,1.0
instancias-tsplib,14,91,TABU_S,3371.0,3323,0.014444778814324405,2.99519,12,22,1.0
